id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,positioning_method,place_county_name,positioning_device,place_town_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
1787699,2015-07-16 10:01:41,2015-07-16,2015-07-16 17:01:41 UTC,Pacific Time (US & Canada),false,113382,clairem,2015-07-21 21:52:04 UTC,2016-05-07 23:32:21 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1787699,https://static.inaturalist.org/photos/2164951/medium.jpg?1437515525,,Found in a muddy area that is fed with a small stream of water. The muddy area is right next to the trail in an oak woodland. Two weeks ago there were 5-6 rough skin newts observed approximately 5 meters away in a pool. The newt was about 6 inches long. It had very rough/ bumpy skin. The skin was gray/light brown in color. The underside of the newt was bright orange. The newt may have golden/black eyes (it was hard to see them). When I observed the newt it was a hot day. The newt attempted to avoid the sun and moved deeper into the mud and shady areas as I was observing it. I did not observe any other newts in the area. There were many wasps around the water.,false,1,0,false,,"Pepperwood Preserve, Sonoma County, US-CA, US",38.57115,-122.68757,8.00,,,Sonoma,,,Northern Rough Skin Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
1793054,2015-07-22,2015-07-22,,Pacific Time (US & Canada),false,113412,rosita-rios,2015-07-23 17:48:01 UTC,2016-03-10 22:42:45 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1793054,https://static.inaturalist.org/photos/2172352/medium.jpg?1437673703,,It was a male newt and it was the longest one. It measured at about approximately cm long. The stomach was orange and had a bumpy black back. It has big brown eyes and had four legs with 4-5 fingers. It was found near a dried up pond under a rock. From what I first found noticed was that even though it was in the desiccated area of the pond it was still wet and indicated to me that these amphibians need water. What I also found was that it was also with another family of baby newts and another male newt as well.,true,1,0,false,,"Pepperwood Preserve, Sonoma County, US-CA, US",38.57495,-122.70732,8.00,,,Sonoma,,,Rough-skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
2511420,2015-12-28 2:13:42 PM PST,2015-12-28,2015-12-28 22:13:42 UTC,Pacific Time (US & Canada),false,158479,molly_l,2015-12-29 02:26:18 UTC,2015-12-31 20:23:30 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2511420,https://static.inaturalist.org/photos/2822490/medium.jpeg?1451356413,,"Really sorry about the picture quality! It thought I got a better one, was trying to show that the yellow part of its skin didn't go around it's eye.",false,1,0,false,,,38.34006903,-122.59800166,8.00,,,Sonoma,,,Rough-skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
2536560,2015-12-26 2:21:04 PM PST,2015-12-26,2015-12-26 22:21:04 UTC,Pacific Time (US & Canada),,112785,iamscientistsam,2016-01-02 00:46:00 UTC,2016-01-02 01:00:24 UTC,casual,CC-BY-NC,http://www.inaturalist.org/observations/2536560,,,Seen underwater in a small pond. At least 7 individuals,false,0,0,false,,,38.58311951,-122.70959694,8.00,,,Sonoma,,,Pacific Newts,Taricha,Pacific Newts,Amphibia,27816
3796833,2016/07/20 2:02 PM PDT,2016-07-20,2016-07-20 21:02:00 UTC,Pacific Time (US & Canada),false,268927,keatonbates,2016-08-03 18:03:51 UTC,2016-08-07 06:12:49 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3796833,https://static.inaturalist.org/photos/4433277/medium.jpeg?1470245610,,This creature was observed in a small stream in a section of calm water. The ravine was located at the bottom of a small Redwood forest. I am unsure as to what species of newt or salamander this is. It had lot's of black speckles on it and it was very small (at most 2 inches). I saw two of them within the same portion of water.,true,2,0,false,,"Sonoma County, CA, USA",38.5822776986,-122.689398229,8.00,,,Sonoma,,,Rough-skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
2579829,2016-01-13,2016-01-13,,Pacific Time (US & Canada),true,64372,richardwasson,2016-01-14 01:14:06 UTC,2016-01-29 17:47:53 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2579829,https://static.inaturalist.org/photos/2879742/medium.JPG?1452734102,,,false,1,0,false,,"Bouverie Preserve, Glen Ellen, California",38.377902,-122.490869,8.00,,,Sonoma,,,Taricha rivularis (Red-bellied Newt),Taricha rivularis,Red-bellied Newt,Amphibia,27824
2749189,2016-02-07 9:50:42 AM PST,2016-02-07,2016-02-07 17:50:42 UTC,Pacific Time (US & Canada),false,158477,janet_d,2016-03-06 02:06:27 UTC,2016-11-30 22:34:40 UTC,needs_id,CC-BY,http://www.inaturalist.org/observations/2749189,https://static.inaturalist.org/photos/3107054/medium.jpeg?1457230048,,,false,0,0,false,,"Fairfield Osborn Preserve, Sonoma County, US-CA, US",38.34963259,-122.58532901,8.00,,,Sonoma,,,Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
1132366,2014-12-02 9:43:17 AM PST,2014-12-02,2014-12-02 17:43:17 UTC,Pacific Time (US & Canada),false,657,tunefultoad,2014-12-15 09:03:18 UTC,2015-05-14 20:15:34 UTC,research,,http://www.inaturalist.org/observations/1132366,https://static.inaturalist.org/photos/1423691/medium.jpg?1418634221,,"These red-bellied newts are all over the Pepperwood Preserve entrance road after the recent rain. Interestingly, we seem to see California newts in this part of the preserve more often.",false,1,0,false,,,38.5644124,-122.68587697,7.00,,gps,Sonoma,gps,,Red-bellied Newt,Taricha rivularis,Red-bellied Newt,Amphibia,27824
2729695,2016-02-28 10:33:55 AM PST,2016-02-28,2016-02-28 18:33:55 UTC,Pacific Time (US & Canada),false,158479,molly_l,2016-02-29 03:51:36 UTC,2016-11-30 22:18:04 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2729695,https://static.inaturalist.org/photos/3079059/medium.jpeg?1456718232,,,false,1,0,false,,"Pepperwood Preserve, Sonoma County, US-CA, US",38.57494234,-122.70556093,7.00,,,Sonoma,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
2749207,2016-02-07 11:53:53 AM PST,2016-02-07,2016-02-07 19:53:53 UTC,Pacific Time (US & Canada),false,158477,janet_d,2016-03-06 02:06:50 UTC,2016-11-30 22:30:55 UTC,needs_id,CC-BY,http://www.inaturalist.org/observations/2749207,https://static.inaturalist.org/photos/3107084/medium.jpeg?1457230171,,,false,0,0,false,,"Fairfield Osborn Preserve, Sonoma County, US-CA, US",38.34027256,-122.59754769,7.00,,,Sonoma,,,Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
777484,2014-07-09,2014-07-09,,Pacific Time (US & Canada),false,43760,mariobird,2014-07-10 17:52:03 UTC,2015-05-13 02:27:28 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/777484,https://static.inaturalist.org/photos/976915/medium.jpg?1405014730,,Found two in different ponds 2 yards away from each other. this newt was much darker. than the cal. newt.,false,2,0,false,,,38.57128,-122.69767,6.00,,,Sonoma,,,Rough-skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
546370,2014-02-16,2014-02-16,,Pacific Time (US & Canada),false,714,curiousgeorge61,2014-02-28 04:48:56 UTC,2016-09-16 20:58:55 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/546370,https://static.inaturalist.org/photos/697651/medium.JPG?1393563027,,Just a couple newts seen. None were mating.,false,1,0,false,,pepperwood preserve,38.580987,-122.712888,6.00,,,Sonoma,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
546382,2014-02-16,2014-02-16,,Pacific Time (US & Canada),false,714,curiousgeorge61,2014-02-28 04:53:12 UTC,2016-09-16 20:58:55 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/546382,https://static.inaturalist.org/photos/697661/medium.JPG?1393563198,,no mating seen.,false,1,0,false,,pepperwood preserve,38.58105,-122.713003,6.00,,,Sonoma,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
3796831,2016/07/07 2:35 PM PDT,2016-07-07,2016-07-07 21:35:00 UTC,Pacific Time (US & Canada),false,268927,keatonbates,2016-08-03 18:03:51 UTC,2016-08-26 13:14:47 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/3796831,https://static.inaturalist.org/photos/4432823/medium.jpeg?1470244448,,This Rough-Skinned Newt was found in a small stream of water at the base of a ravine at Pepperwood Preserve. It was roughly 4-5 inches in length.,true,2,0,false,,"Sonoma County, CA, USA",38.57175,-122.688606,6.00,,,Sonoma,,,Rough-skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
777469,2014-07-09,2014-07-09,,Pacific Time (US & Canada),false,43760,mariobird,2014-07-10 17:47:07 UTC,2015-05-13 02:27:28 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/777469,https://static.inaturalist.org/photos/976899/medium.jpg?1405014434,,"Very large newt. there were two, but in different pools. much lighter than Rough skinned newt.",false,2,0,false,,,38.57128,-122.69767,6.00,,,Sonoma,,,california newt,Taricha torosa,California Newt,Amphibia,27818
562303,2014-03-10,2014-03-10,,Pacific Time (US & Canada),false,714,curiousgeorge61,2014-03-11 03:42:21 UTC,2014-10-20 16:00:39 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/562303,https://static.inaturalist.org/photos/716277/medium.JPG?1394509350,,,false,2,0,false,,"3470 Franz valley rd., Santa Rosa, ca",38.56691,-122.684664,6.00,,,Sonoma,,,rough-skinned newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
2683266,2016-02-14,2016-02-14,,Pacific Time (US & Canada),false,505,th0th,2016-02-15 04:25:06 UTC,2016-03-08 05:31:24 UTC,research,CC-BY,http://www.inaturalist.org/observations/2683266,https://static.inaturalist.org/photos/3016351/medium.jpg?1455510309,,,false,2,0,false,,"Pepperwood Reserve, Sonoma County, CA",38.582466,-122.697501,6.00,,,Sonoma,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
2729694,2016-02-28 10:33:25 AM PST,2016-02-28,2016-02-28 18:33:25 UTC,Pacific Time (US & Canada),false,158479,molly_l,2016-02-29 03:51:35 UTC,2016-11-30 22:18:07 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/2729694,https://static.inaturalist.org/photos/3079058/medium.jpeg?1456718218,,,false,1,0,false,,"Pepperwood Preserve, Sonoma County, US-CA, US",38.57486893,-122.70555145,6.00,,gps,Sonoma,gps,,California Newt,Taricha torosa,California Newt,Amphibia,27818
2749204,2016-02-07 11:46:12 AM PST,2016-02-07,2016-02-07 19:46:12 UTC,Pacific Time (US & Canada),true,158477,janet_d,2016-03-06 02:06:46 UTC,2017-01-16 00:20:36 UTC,research,CC-BY,http://www.inaturalist.org/observations/2749204,https://static.inaturalist.org/photos/3107081/medium.jpeg?1457230158,,,false,2,0,false,,"Fairfield Osborn Preserve, Sonoma County, US-CA, US",38.34141324,-122.59652599,6.00,,,Sonoma,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
2807973,2016-03-19 11:41:27 AM PDT,2016-03-19,2016-03-19 18:41:27 UTC,Pacific Time (US & Canada),,176076,joseph_j,2016-03-20 15:14:17 UTC,2016-11-30 22:29:12 UTC,needs_id,CC-BY,http://www.inaturalist.org/observations/2807973,https://static.inaturalist.org/photos/3190324/medium.jpeg?1458486935,,,false,2,0,false,,"Fairfield Osborn Preserve, Sonoma County, US-CA, US",38.3498080707,-122.5851502083,6.00,,,Sonoma,,,Pacific Newts,Taricha,Pacific Newts,Amphibia,27816
2879918,2016-04-02 12:54:17 PM PDT,2016-04-02,2016-04-02 19:54:17 UTC,Pacific Time (US & Canada),false,176076,joseph_j,2016-04-04 15:55:21 UTC,2016-11-30 21:14:31 UTC,research,CC-BY,http://www.inaturalist.org/observations/2879918,https://static.inaturalist.org/photos/3289289/medium.jpeg?1459785377,,,false,2,0,false,,"Fairfield Osborn Preserve, Sonoma County, US-CA, US",38.3402041542,-122.5978860356,6.00,,,Sonoma,,,Rough-skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
3021798,2016-04-24 9:55:30 AM PDT,2016-04-24,2016-04-24 16:55:30 UTC,Pacific Time (US & Canada),false,176076,joseph_j,2016-04-24 17:45:42 UTC,2016-11-30 21:12:58 UTC,research,CC-BY,http://www.inaturalist.org/observations/3021798,https://static.inaturalist.org/photos/3519387/medium.jpeg?1461944349,,,false,1,0,false,,"Santa Rosa, CA 95404",38.5746761831,-122.7066602267,6.00,,,Sonoma,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
2453110,Sat Dec 05 2015 13:50:11 GMT-0800 (PST),2015-12-05,2015-12-05 21:50:11 UTC,Pacific Time (US & Canada),false,158473,eleanor_g,2015-12-05 21:55:55 UTC,2016-11-17 19:47:53 UTC,research,CC-BY,http://www.inaturalist.org/observations/2453110,https://static.inaturalist.org/photos/2750726/medium.jpg?1449518050,,#2,false,1,0,false,3,"95448, Healdsburg, CA, US",38.5747795785,-122.7074202431,5.00,,,Sonoma,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
1716440,2015-07-01,2015-07-01,,Pacific Time (US & Canada),false,113370,leopold,2015-07-02 18:55:04 UTC,2015-07-09 18:09:05 UTC,research,CC-BY,http://www.inaturalist.org/observations/1716440,https://static.inaturalist.org/photos/2078943/medium.jpg?1435863346,Newt,"5.5' diameter pool. leaves +debris in pool. 5 newts. 1/2' deep. Newt sizes varied from 4-8"" . Was seen when it came up to surface for air. The pool was found in a pool in a somewhat dried up creek in a bay laurel, madrone, and oak wood land. ",false,2,0,false,,Pepperwood preserve,38.57122,-122.68745,5.00,,,Sonoma,,,Rough-skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
2491703,Sun Dec 20 2015 11:22:04 GMT-0800 (PST),2015-12-20,2015-12-20 19:22:04 UTC,Pacific Time (US & Canada),false,158474,wendy_h,2015-12-20 19:24:03 UTC,2015-12-20 23:32:54 UTC,research,CC-BY,http://www.inaturalist.org/observations/2491703,https://static.inaturalist.org/photos/2795587/medium.jpg?1450639512,,Around edge of pond,false,1,0,false,3,"95448, Healdsburg, CA, US",38.5751247453,-122.7072765772,5.00,,,Sonoma,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
1742124,Fri Jul 10 2015 10:39:42 GMT-0700 (PDT),2015-07-10,2015-07-10 17:39:42 UTC,Pacific Time (US & Canada),false,114561,dougbender,2015-07-10 19:41:32 UTC,2015-09-18 22:56:02 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1742124,https://static.inaturalist.org/photos/2112669/medium.jpg?1436557571,,California Newt,true,2,0,false,3,"Glenn Oaks Rd, Glen Ellen, CA, US",38.369328,-122.502071,5.00,,,Sonoma,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
229351,Thu Apr 04 2013 14:16:42 GMT-0700 (PDT),2013-04-04,2013-04-04 21:16:42 UTC,Pacific Time (US & Canada),false,849,mmhalbur,2013-04-05 03:12:05 UTC,2015-05-13 03:48:03 UTC,research,,http://www.inaturalist.org/observations/229351,https://static.inaturalist.org/photos/288652/medium.jpg?1365131606,,Eating an earthworm. Yum!,false,1,0,false,,"3863–4859 Franz Valley Rd, Santa Rosa, California, US",38.57273,-122.68546,5.00,,,Sonoma,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
1716381,2015-07-01 at 2:40 p.m.,2015-07-01,2015-07-01 21:40:00 UTC,Pacific Time (US & Canada),false,113381,tori14,2015-07-02 18:27:32 UTC,2015-07-28 21:36:09 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/1716381,https://static.inaturalist.org/photos/2078858/medium.jpg?1435861697,,Found in a 5.5 foot diameter pool.  Filled with leaves and debris.  About 5 newts (possibly California Newts) of same kind and 1 or 2 of another newt species in the same pool.  The pool was about a half foot deep.  Some newts are 4-5 inches long head to tail while others of possibly different species of newt were around 8 inches long.  The pool had many water striders on it's surface.  The newt is dark on the top with a bright orange belly.  Comes up for air occasionally.  There was yellow in or around the eyes.,false,3,0,false,,,38.57122,-122.68745,5.00,,,Sonoma,,,Rough-skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
807621,2014-07-29,2014-07-29,,Pacific Time (US & Canada),false,43782,louis_williams,2014-07-29 20:43:24 UTC,2015-05-13 02:26:54 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/807621,https://static.inaturalist.org/photos/1018013/medium.JPG?1406666612,,found under a rock near a small pond. there were about four of them together under a rock. All of them were roughly between one and two inches in length.,true,2,0,false,,,38.57503,-122.70742,5.00,,,Sonoma,,,Rough-skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
530616,Fri Feb 14 2014 10:54:37 GMT-0800 (PST),2014-02-14,2014-02-14 18:54:37 UTC,Pacific Time (US & Canada),false,26834,paulilou,2014-02-14 21:10:37 UTC,2016-09-16 21:04:57 UTC,research,CC-BY-NC,http://www.inaturalist.org/observations/530616,https://static.inaturalist.org/photos/675207/medium.jpg?1392412337,,Frog haven area search,true,4,1,false,3,"3461–3699 Sebastopol Rd, Santa Rosa, CA, US",38.4257866667,-122.7591033333,5.00,,,Sonoma,,,Rough-skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
776234,Wed Jul 09 2014 09:51:46 GMT-0700 (PDT),2014-07-09,2014-07-09 16:51:46 UTC,Pacific Time (US & Canada),false,17267,jeannewirka,2014-07-09 18:49:34 UTC,2015-05-13 03:32:40 UTC,research,CC-BY,http://www.inaturalist.org/observations/776234,https://static.inaturalist.org/photos/975193/medium.jpg?1404931815,,"GAH
Very dry
In bank",false,1,0,false,3,,38.36932,-122.501787,5.00,,,Sonoma,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
677113,Fri May 09 2014 16:15:36 GMT-0700 (PDT),2014-05-09,2014-05-09 23:15:36 UTC,Pacific Time (US & Canada),,38585,devongaydos,2014-05-14 16:55:00 UTC,2015-05-13 03:33:27 UTC,needs_id,,http://www.inaturalist.org/observations/677113,https://static.inaturalist.org/photos/852916/medium.jpg?1400086519,,"I don't know what species this is, and I'm curious to find out. We found it walking in a tall grassland on a wet morning. ",true,2,0,false,3,"95404, Santa Rosa, CA, US",38.392425,-122.657845,5.00,,,Sonoma,,,Pacific Newts,Taricha,Pacific Newts,Amphibia,27816
4895320,Wed Jan 04 2017 09:54:25 GMT-0800 (PST),2017-01-04,2017-01-04 17:54:25 UTC,Pacific Time (US & Canada),true,158474,wendy_h,2017-01-04 22:49:06 UTC,2017-01-06 20:24:55 UTC,research,CC-BY,https://www.inaturalist.org/observations/4895320,https://static.inaturalist.org/photos/5954588/medium.jpg?1483570159,,I watched a Sierran treefrog riding around on the back of a California newt for more than 10 minutes,false,0,0,false,3,"5024 Montgomery Dr, Santa Rosa, CA, US",38.4514159011,-122.644419931,5.00,,,Sonoma,,,California Newt,Taricha torosa,California Newt,Amphibia,27818
586385,,,,Pacific Time (US & Canada),,33847,padams,2014-03-28 15:09:36 UTC,2015-05-13 03:09:01 UTC,casual,CC-BY-NC,http://www.inaturalist.org/observations/586385,https://static.inaturalist.org/photos/745667/medium.jpg?1396019382,,On trail above Sonoma Valley- it was walking up the bank under oak  & manzanita forest.,true,2,0,false,,,38.3574080794,-122.5258581621,5.00,,,Sonoma,,,Pacific Newts,Taricha,Pacific Newts,Amphibia,27816
2751922,Sun Mar 06 2016 14:34:43 GMT-0800 (PST),2016-03-06,2016-03-06 22:34:43 UTC,Pacific Time (US & Canada),false,176127,darrendavis,2016-03-06 22:35:48 UTC,2017-01-16 00:36:28 UTC,needs_id,CC-BY-NC,http://www.inaturalist.org/observations/2751922,https://static.inaturalist.org/photos/3111412/medium.jpg?1457309244,,Orange belly,true,1,0,false,3,"Sonoma County, US-CA, US",38.3073222684,-123.0099684746,5.00,,,Sonoma,,,Rough-skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
548626,Sat Mar 01 2014 21:28:17 GMT-0800 (PST),2014-03-01,2014-03-02 05:28:17 UTC,Pacific Time (US & Canada),false,1,kueda,2014-03-02 07:01:20 UTC,2016-09-19 22:07:26 UTC,research,CC0,http://www.inaturalist.org/observations/548626,https://static.inaturalist.org/photos/700382/medium.jpg?1393743709,,Pretty sure...,false,1,0,false,3,"Pepperwood Preserve, Sonoma County, CA, USA",38.56919,-122.69142,5.00,,,Sonoma,,,Rough-skinned Newt,Taricha granulosa,Rough-skinned Newt,Amphibia,27826
